*RETIRAT* C.F.S. La Garriga Cadet;-;A.E. Sallent Cadet;28/04/2018;16:00;19;"Cadet ""A""";08. Cadet
Grup de Joves Can Tusell Cadet;-;C.f.s. Alcalà Prat - Bar La Terraza Cadet;28/04/2018;17:00;19;"Cadet ""A""";08. Cadet
Olímpic Argentona Cadet;-;A.E. Tiana Cadet;29/04/2018;11:00;19;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;-;A.E. Moià Cadet;12/05/2018;12:00;20;"Cadet ""A""";08. Cadet
A.E. Sallent Cadet;-;Olímpic Argentona Cadet;12/05/2018;12:15;20;"Cadet ""A""";08. Cadet
Sagrerenc C.E. Cadet A;-;"Futbol Sala Corbera Cadet ""A""";12/05/2018;12:45;20;"Cadet ""A""";08. Cadet
F.S. Llinars Cadet;-;F.S. Union Llagostense Mecman Cadet;12/05/2018;15:30;20;"Cadet ""A""";08. Cadet
Descansa;-;*RETIRAT* C.F.S. La Garriga Cadet;13/05/2018;17:00;20;"Cadet ""A""";08. Cadet
A.E. Moià Cadet;-;A.E. Tiana Cadet;26/05/2018;10:30;21;"Cadet ""A""";08. Cadet
"Futbol Sala Corbera Cadet ""A""";-;C.f.s. Alcalà Prat - Bar La Terraza Cadet;26/05/2018;16:00;21;"Cadet ""A""";08. Cadet
*RETIRAT* C.F.S. La Garriga Cadet;-;F.S. Llinars Cadet;26/05/2018;16:00;21;"Cadet ""A""";08. Cadet
Grup de Joves Can Tusell Cadet;-;A.E. Sallent Cadet;26/05/2018;17:00;21;"Cadet ""A""";08. Cadet
Sagrerenc C.E. Cadet A;-;F.S. Union Llagostense Mecman Cadet;26/05/2018;;21;"Cadet ""A""";08. Cadet
Olímpic Argentona Cadet;-;Descansa;27/05/2018;11:00;21;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;-;Sagrerenc C.E. Cadet A;02/06/2018;12:00;22;"Cadet ""A""";08. Cadet
A.E. Sallent Cadet;-;A.E. Moià Cadet;02/06/2018;12:15;22;"Cadet ""A""";08. Cadet
F.S. Llinars Cadet;-;Olímpic Argentona Cadet;02/06/2018;15:30;22;"Cadet ""A""";08. Cadet
F.S. Union Llagostense Mecman Cadet;-;*RETIRAT* C.F.S. La Garriga Cadet;02/06/2018;16:00;22;"Cadet ""A""";08. Cadet
Descansa;-;Grup de Joves Can Tusell Cadet;03/06/2018;17:00;22;"Cadet ""A""";08. Cadet
