"Olimpic Argentona Aleví ""A""";-;F.S. Llinars Atletic Aleví;24/02/2018;11:00;14;"Aleví ""A""";10. Aleví
Sagrerenc C.E. Aleví;-;F.S. Llinars Aleví;24/02/2018;11:30;14;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví B;-;C.E. Maristes De Rubí Aleví A;24/02/2018;17:30;14;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""B""";-;F.S. Esclop Aleví;25/02/2018;09:00;14;"Aleví ""A""";10. Aleví
C.F.S. La Garriga Aleví;-;A.E. Sallent Aleví;25/02/2018;10:30;14;"Aleví ""A""";10. Aleví
F.S. Llinars Atletic Aleví;-;Sagrerenc C.E. Aleví;10/03/2018;12:00;15;"Aleví ""A""";10. Aleví
F.S. Llinars Aleví;-;C.E. Maristes De Rubí Aleví B;10/03/2018;13:00;15;"Aleví ""A""";10. Aleví
A.E. Centelles Aleví;-;C.F.S. La Garriga Aleví;10/03/2018;13:30;15;"Aleví ""A""";10. Aleví
A.E. Sallent Aleví;-;"Olimpic Argentona Aleví ""A""";10/03/2018;13:30;15;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví A;-;"Olimpic Argentona Aleví ""B""";10/03/2018;16:00;15;"Aleví ""A""";10. Aleví
F.S. Esclop Aleví;-;A.E. Moià Aleví;10/03/2018;16:00;15;"Aleví ""A""";10. Aleví
Sagrerenc C.E. Aleví;-;A.E. Sallent Aleví;17/03/2018;10:00;16;"Aleví ""A""";10. Aleví
A.E. Moià Aleví;-;C.E. Maristes De Rubí Aleví A;17/03/2018;10:30;16;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""A""";-;C.F.S. La Garriga Aleví;17/03/2018;11:00;16;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví B;-;F.S. Llinars Atletic Aleví;17/03/2018;16:00;16;"Aleví ""A""";10. Aleví
F.S. Esclop Aleví;-;A.E. Centelles Aleví;17/03/2018;16:00;16;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""B""";-;F.S. Llinars Aleví;18/03/2018;09:00;16;"Aleví ""A""";10. Aleví
C.F.S. La Garriga Aleví;-;Sagrerenc C.E. Aleví;14/04/2018;12:00;17;"Aleví ""A""";10. Aleví
F.S. Llinars Atletic Aleví;-;"Olimpic Argentona Aleví ""B""";14/04/2018;12:00;17;"Aleví ""A""";10. Aleví
A.E. Centelles Aleví;-;"Olimpic Argentona Aleví ""A""";14/04/2018;12:30;17;"Aleví ""A""";10. Aleví
F.S. Llinars Aleví;-;A.E. Moià Aleví;14/04/2018;13:00;17;"Aleví ""A""";10. Aleví
A.E. Sallent Aleví;-;C.E. Maristes De Rubí Aleví B;14/04/2018;13:30;17;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví A;-;F.S. Esclop Aleví;14/04/2018;16:00;17;"Aleví ""A""";10. Aleví
A.E. Moià Aleví;-;F.S. Llinars Atletic Aleví;21/04/2018;10:30;18;"Aleví ""A""";10. Aleví
Sagrerenc C.E. Aleví;-;"Olimpic Argentona Aleví ""A""";21/04/2018;13:30;18;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví B;-;C.F.S. La Garriga Aleví;21/04/2018;16:00;18;"Aleví ""A""";10. Aleví
F.S. Esclop Aleví;-;F.S. Llinars Aleví;21/04/2018;16:00;18;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví A;-;A.E. Centelles Aleví;21/04/2018;16:00;18;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""B""";-;A.E. Sallent Aleví;22/04/2018;09:00;18;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""A""";-;C.E. Maristes De Rubí Aleví B;28/04/2018;11:00;19;"Aleví ""A""";10. Aleví
C.F.S. La Garriga Aleví;-;"Olimpic Argentona Aleví ""B""";28/04/2018;12:00;19;"Aleví ""A""";10. Aleví
F.S. Llinars Atletic Aleví;-;F.S. Esclop Aleví;28/04/2018;12:00;19;"Aleví ""A""";10. Aleví
A.E. Centelles Aleví;-;Sagrerenc C.E. Aleví;28/04/2018;12:45;19;"Aleví ""A""";10. Aleví
F.S. Llinars Aleví;-;C.E. Maristes De Rubí Aleví A;28/04/2018;13:00;19;"Aleví ""A""";10. Aleví
A.E. Sallent Aleví;-;A.E. Moià Aleví;28/04/2018;13:30;19;"Aleví ""A""";10. Aleví
A.E. Moià Aleví;-;C.F.S. La Garriga Aleví;12/05/2018;10:30;20;"Aleví ""A""";10. Aleví
F.S. Llinars Aleví;-;A.E. Centelles Aleví;12/05/2018;13:00;20;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví B;-;Sagrerenc C.E. Aleví;12/05/2018;16:00;20;"Aleví ""A""";10. Aleví
F.S. Esclop Aleví;-;A.E. Sallent Aleví;12/05/2018;16:00;20;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví A;-;F.S. Llinars Atletic Aleví;12/05/2018;16:00;20;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""B""";-;"Olimpic Argentona Aleví ""A""";13/05/2018;09:00;20;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""A""";-;A.E. Moià Aleví;26/05/2018;11:00;21;"Aleví ""A""";10. Aleví
C.F.S. La Garriga Aleví;-;F.S. Esclop Aleví;26/05/2018;12:00;21;"Aleví ""A""";10. Aleví
F.S. Llinars Atletic Aleví;-;F.S. Llinars Aleví;26/05/2018;12:00;21;"Aleví ""A""";10. Aleví
A.E. Sallent Aleví;-;C.E. Maristes De Rubí Aleví A;26/05/2018;13:30;21;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví B;-;A.E. Centelles Aleví;26/05/2018;16:00;21;"Aleví ""A""";10. Aleví
Sagrerenc C.E. Aleví;-;"Olimpic Argentona Aleví ""B""";26/05/2018;;21;"Aleví ""A""";10. Aleví
A.E. Centelles Aleví;-;F.S. Llinars Atletic Aleví;02/06/2018;10:00;22;"Aleví ""A""";10. Aleví
A.E. Moià Aleví;-;Sagrerenc C.E. Aleví;02/06/2018;10:30;22;"Aleví ""A""";10. Aleví
F.S. Llinars Aleví;-;A.E. Sallent Aleví;02/06/2018;13:00;22;"Aleví ""A""";10. Aleví
F.S. Esclop Aleví;-;"Olimpic Argentona Aleví ""A""";02/06/2018;16:00;22;"Aleví ""A""";10. Aleví
C.E. Maristes De Rubí Aleví A;-;C.F.S. La Garriga Aleví;02/06/2018;16:00;22;"Aleví ""A""";10. Aleví
"Olimpic Argentona Aleví ""B""";-;C.E. Maristes De Rubí Aleví B;03/06/2018;09:00;22;"Aleví ""A""";10. Aleví
